BUYER_STATE,BUYER_COUNTY,YEAR,TOTAL_MME
NC,CHEROKEE,2012,65273020.382266
NC,CHEROKEE,2013,60209283.873343
NC,CHEROKEE,2014,58069455.915603496
NC,CHEROKEE,2015,52282968.1003465
NC,CHEROKEE,2016,51688348.587924995
NC,CHEROKEE,2017,55244746.04265399
NC,CHEROKEE,2018,54004612.53520399
NC,CHEROKEE,2019,52008315.41329199
NC,CHOWAN,2006,5524556.677317
NC,CHOWAN,2007,5998905.0795475
NC,CHOWAN,2008,6788257.59107325
NC,CHOWAN,2009,6566885.000791499
NC,CHOWAN,2010,8369601.1029934995
NC,CHOWAN,2011,9199748.51100075
NC,CHOWAN,2012,10370792.839263
NC,CHOWAN,2013,10181654.286678
NC,CHOWAN,2014,10806949.017426
NC,CHOWAN,2015,11442262.086770998
NC,CHOWAN,2016,9875646.579398
NC,CHOWAN,2017,10077880.721582
NC,CHOWAN,2018,9321663.067293998
NC,CHOWAN,2019,9700665.598905
NC,CLAY,2006,10007694.708974
NC,CLAY,2007,10183451.487228
NC,CLAY,2008,9654454.7083435
NC,CLAY,2009,15376532.482881747
NC,CLAY,2010,15651803.18393175
NC,CLAY,2011,16757865.26396
NC,CLAY,2012,17738831.603875
NC,CLAY,2013,15587414.8680955
NC,CLAY,2014,16033389.1230565
NC,CLAY,2015,17414017.752784
NC,CLAY,2016,16321503.084259998
NC,CLAY,2017,27541679.145063996
NC,CLAY,2018,38657567.573681
NC,CLAY,2019,32119551.452727996
NC,CLEVELAND,2006,88923675.38216394
NC,CLEVELAND,2007,93936325.0735675
NC,CLEVELAND,2008,81863757.22574376
NC,CLEVELAND,2009,98355267.95550326
NC,CLEVELAND,2010,93799619.235228
NC,CLEVELAND,2011,103881169.77066325
NC,CLEVELAND,2012,107131935.3061775
NC,CLEVELAND,2013,112132396.850587
NC,CLEVELAND,2014,115998427.87200277
NC,CLEVELAND,2015,115469070.07697698
NC,CLEVELAND,2016,110104109.858675
NC,CLEVELAND,2017,108459579.53861
NC,CLEVELAND,2018,164697854.57814148
NC,CLEVELAND,2019,123495164.950134
NC,COLUMBUS,2006,89341544.147527
NC,COLUMBUS,2007,101740292.09794626
NC,COLUMBUS,2008,106406022.943639
NC,COLUMBUS,2009,119958553.91687275
NC,COLUMBUS,2010,123329204.56802024
NC,COLUMBUS,2011,135821234.08882275
NC,COLUMBUS,2012,158702099.06833377
NC,COLUMBUS,2013,180755944.132604
NC,COLUMBUS,2014,186524476.644127
NC,COLUMBUS,2015,181796796.52543095
NC,COLUMBUS,2016,162570785.89412448
NC,COLUMBUS,2017,133736424.999416
NC,COLUMBUS,2018,112110928.00402749
NC,COLUMBUS,2019,131258191.61237048
NC,CRAVEN,2006,104900944.844458
NC,CRAVEN,2007,125329359.43400943
NC,CRAVEN,2008,139628639.47876298
NC,CRAVEN,2009,159581005.277414
NC,CRAVEN,2010,163248815.8666355
NC,CRAVEN,2011,170644136.00452748
NC,CRAVEN,2012,193728066.0508595
NC,CRAVEN,2013,193270486.63707352
NC,CRAVEN,2014,177516452.789515
NC,CRAVEN,2015,179180504.958091
NC,CRAVEN,2016,175360084.73478562
NC,CRAVEN,2017,173636606.27621698
NC,CRAVEN,2018,144658458.48440298
NC,CRAVEN,2019,152626860.7169535
NC,CUMBERLAND,2006,220176982.04640248
NC,CUMBERLAND,2007,237552132.7743075
NC,CUMBERLAND,2008,265070329.0105587
NC,CUMBERLAND,2009,307466179.821975
NC,CUMBERLAND,2010,364416998.2264565
NC,CUMBERLAND,2011,401560880.9096055
NC,CUMBERLAND,2012,459424820.3504275
NC,CUMBERLAND,2013,461291788.2483493
NC,CUMBERLAND,2014,443661566.4860975
NC,CUMBERLAND,2015,470993356.12662953
NC,CUMBERLAND,2016,425240120.02454674
NC,CUMBERLAND,2017,392251626.94842774
NC,CUMBERLAND,2018,389200257.003365
NC,CUMBERLAND,2019,425201977.593485
NC,CURRITUCK,2006,7095978.03202425
NC,CURRITUCK,2007,7258153.411089
NC,CURRITUCK,2008,5629323.7368445
NC,CURRITUCK,2009,7222604.447482
NC,CURRITUCK,2010,8233461.6513135
NC,CURRITUCK,2011,9007162.0999135
NC,CURRITUCK,2012,8290194.172085
NC,CURRITUCK,2013,7921708.905909
NC,CURRITUCK,2014,7675769.6724095
NC,CURRITUCK,2015,8592161.601865
NC,CURRITUCK,2016,8701141.651662998
NC,CURRITUCK,2017,8219114.181713999
NC,CURRITUCK,2018,7351106.101132999
NC,CURRITUCK,2019,9188788.691763
NC,DARE,2006,35315100.416177
NC,DARE,2007,38608485.7411016
NC,DARE,2008,37929092.1492355
NC,DARE,2009,51592357.63223965
NC,DARE,2010,67099950.33317975
NC,DARE,2011,72779576.9828935
NC,DARE,2012,80884752.797691
NC,DARE,2013,83492181.924945
NC,DARE,2014,84661468.64292799
NC,DARE,2015,82131497.19403
NC,DARE,2016,89677158.49769759
NC,DARE,2017,86204098.1954245
NC,DARE,2018,78972538.85036719
NC,DARE,2019,80072000.34709449
NC,DAVIDSON,2006,91341772.3020255
NC,DAVIDSON,2007,98710027.056083
NC,DAVIDSON,2008,99937581.76087324
NC,DAVIDSON,2009,128519127.8137765
NC,DAVIDSON,2010,145315155.234057
NC,DAVIDSON,2011,166370004.353215
NC,DAVIDSON,2012,183388013.0097495
NC,DAVIDSON,2013,198094392.93856
NC,DAVIDSON,2014,209667784.127079
NC,DAVIDSON,2015,225260613.7978575
NC,DAVIE,2006,32425876.9818059
NC,DAVIE,2007,35909737.72071325
NC,DAVIE,2008,36062920.40171625
NC,DAVIE,2009,41878081.61932875
NC,DAVIE,2010,43836522.527254246
NC,DAVIE,2011,42739472.003022
NC,DAVIE,2012,47864395.3293495
NC,DAVIE,2013,50951179.1926575
NC,DAVIE,2014,53606741.33117
NC,DAVIE,2015,53718436.899311
NC,DAVIE,2016,50912233.6117175
NC,DAVIE,2017,44142211.199531
NC,DAVIE,2018,36270148.061946
NC,DAVIE,2019,39964779.74991
NC,DUPLIN,2006,21696229.63487225
NC,DUPLIN,2007,24910620.80493475
NC,DUPLIN,2008,25439857.29827
NC,DUPLIN,2010,30973591.291106
NC,DUPLIN,2011,37964134.415789
NC,DUPLIN,2012,42520285.478664
NC,DUPLIN,2013,45561125.439601146
NC,DUPLIN,2014,46679276.4124695
NC,DUPLIN,2015,45320610.09048399
NC,DUPLIN,2016,44123679.93044099
NC,DUPLIN,2017,40953318.63207099
NC,DUPLIN,2018,35164225.09880799
NC,DUPLIN,2019,38240104.155409
NC,EDGECOMBE,2006,19663077.687105
NC,EDGECOMBE,2007,22531097.096415
NC,EDGECOMBE,2008,26507445.953588
NC,EDGECOMBE,2009,29175293.645409
NC,EDGECOMBE,2010,26679166.423444
NC,EDGECOMBE,2011,26498155.3782955
NC,EDGECOMBE,2012,27625042.318565294
NC,EDGECOMBE,2013,29950779.370964
NC,EDGECOMBE,2014,32103289.376289494
NC,EDGECOMBE,2015,33845681.62429749
NC,EDGECOMBE,2016,33180012.440245993
NC,EDGECOMBE,2017,32439528.59646099
NC,EDGECOMBE,2018,30628864.29861699
NC,EDGECOMBE,2019,29166847.41264
NC,FORSYTH,2006,295848482.8306532
NC,FORSYTH,2007,353881890.2522627
NC,FORSYTH,2008,369359057.08207107
NC,FORSYTH,2009,398560343.7462412
NC,FORSYTH,2010,379333002.2173908
NC,FORSYTH,2011,417440966.1705925
NC,FORSYTH,2012,456857749.2506113
NC,FORSYTH,2013,479787623.61308527
NC,FORSYTH,2014,489250094.412287
NC,FORSYTH,2015,557963748.1656932
NC,FORSYTH,2016,490692506.9192693
NC,FORSYTH,2017,457933557.44582546
NC,FORSYTH,2018,436240130.48525494
NC,FORSYTH,2019,428008433.8266212
NC,FRANKLIN,2006,27000370.185615
NC,FRANKLIN,2007,27541564.764008
NC,FRANKLIN,2008,25801866.7187385
NC,GASTON,2006,214860991.223479
NC,GASTON,2007,245776317.37160525
NC,GASTON,2008,225738376.40464425
NC,GASTON,2009,248521543.6730595
NC,GASTON,2010,266139786.3531265
NC,GASTON,2011,277832904.8055117
NC,GASTON,2012,304785333.857171
NC,GASTON,2013,328630668.067054
NC,GASTON,2014,343144286.2151615
NC,GASTON,2015,370831072.3786306
NC,GASTON,2016,358027073.37762696
NC,GASTON,2017,367615754.51861346
NC,GASTON,2018,400083133.842314
NC,GASTON,2019,485845057.0050784
NC,GATES,2006,2759757.373976
NC,GATES,2007,2472467.2002415
NC,GATES,2008,2782326.3917465
NC,GATES,2009,2940904.776172
NC,GATES,2010,2886010.49624
NC,GATES,2011,2694656.634352
NC,GATES,2012,3131389.980563
NC,GATES,2013,3288985.008324
NC,GATES,2014,3160819.6598239997
NC,GATES,2015,3711734.3464679993
NC,GATES,2016,3508594.5226909984
NC,GATES,2017,3288094.684258999
NC,GATES,2018,2859439.531083999
NC,GATES,2019,3477169.121486
NC,GRAHAM,2006,13194328.5525588
NC,GRAHAM,2007,14565741.394479653
NC,GRAHAM,2008,11513032.91201575
NC,GRAHAM,2009,12093177.5161055
NC,GRAHAM,2010,14715228.238629
NC,GRAHAM,2011,14332786.85502
NC,GRAHAM,2012,16218608.3281665
NC,GRAHAM,2013,15289510.9418965
NC,GRAHAM,2014,14873622.8417085
NC,GRAHAM,2015,14313731.911988
NC,GRAHAM,2016,14314802.23578
NC,GRAHAM,2017,14054182.689065998
NC,GRAHAM,2018,14353654.26088
NC,GRAHAM,2019,15841819.033410998
NC,GRANVILLE,2006,49056522.1544395
NC,GRANVILLE,2007,54619794.5328035
NC,GRANVILLE,2008,68376113.6527075
NC,GRANVILLE,2009,58040441.882711
NC,GRANVILLE,2010,57586623.692056745
NC,GRANVILLE,2011,60315802.020858996
NC,GRANVILLE,2012,67693818.993117
NC,GRANVILLE,2013,65906906.856833994
NC,GRANVILLE,2014,67162436.5404355
NC,GRANVILLE,2015,65658388.30733299
NC,GRANVILLE,2016,60944774.1362395
NC,GRANVILLE,2017,63256990.969573
NC,GRANVILLE,2018,57436630.046675995
NC,GRANVILLE,2019,59838645.288472496
NC,GREENE,2006,4741827.041887
NC,GREENE,2007,5029883.582879
NC,GREENE,2008,4676185.4265505
NC,GREENE,2009,5115917.4161455
NC,GREENE,2010,6066437.6575165
NC,GREENE,2011,7725047.33956825
NC,GREENE,2012,9981155.346688
NC,GREENE,2013,10932632.167105
NC,GREENE,2014,10260899.900085
NC,GREENE,2015,9919269.918246
NC,GREENE,2016,9338911.621233
NC,GREENE,2017,9481668.431773
NC,GREENE,2018,8983063.885225998
NC,GREENE,2019,13848090.818334997
NC,HALIFAX,2006,30122239.45809265
NC,HALIFAX,2007,31255478.0400075
NC,HALIFAX,2008,30600170.0010295
NC,HALIFAX,2009,29305171.153507
NC,HALIFAX,2010,32054881.03601575
NC,HALIFAX,2011,36354229.9914175
NC,HALIFAX,2012,36962647.24403425
NC,HALIFAX,2013,40561897.968424
NC,HALIFAX,2014,39801299.9289105
NC,HALIFAX,2015,45821276.21324249
NC,HALIFAX,2016,46499454.0818835
NC,HALIFAX,2017,52531570.405935995
NC,HALIFAX,2018,51022085.757640995
NC,HALIFAX,2019,55381357.6360285
NC,HARNETT,2006,50181370.3781787
NC,HARNETT,2007,58237298.90535145
NC,HARNETT,2008,65843509.986215
NC,HARNETT,2009,73000460.70849825
NC,HARNETT,2010,78356473.62818375
NC,HARNETT,2011,92179083.63130876
NC,HARNETT,2012,104820341.86858325
NC,HARNETT,2013,120190358.87562075
NC,HARNETT,2014,123891878.727825
NC,HARNETT,2015,125383668.11872998
NC,HARNETT,2016,115603232.05219248
NC,HARNETT,2017,109786592.036568
NC,HARNETT,2018,107699566.2381645
NC,HARNETT,2019,120046536.235486
NC,HAYWOOD,2006,77181797.66965646
NC,HAYWOOD,2007,86015662.2331581
NC,HAYWOOD,2008,86812078.98664925
NC,HAYWOOD,2009,98827029.5030245
NC,HAYWOOD,2010,99040899.85769024
NC,HAYWOOD,2011,111543943.6518395
NC,HAYWOOD,2012,112748763.0304905
NC,HAYWOOD,2013,117596984.5389195
NC,HAYWOOD,2014,124392344.102955
NC,HAYWOOD,2015,138661770.471716
NC,HAYWOOD,2016,133698220.374637
NC,HAYWOOD,2017,138256787.8841995
NC,HAYWOOD,2018,146606030.25035998
NC,HAYWOOD,2019,151362762.34560198
NC,HENDERSON,2006,122990650.2882915
NC,HENDERSON,2007,147823836.47125524
NC,HENDERSON,2008,134694420.4254941
NC,HENDERSON,2011,145613810.06336048
NC,HENDERSON,2012,143106405.6845145
NC,HENDERSON,2014,124785256.5436415
NC,HENDERSON,2015,131837472.760286
NC,HENDERSON,2017,156465518.1654836
NC,HENDERSON,2018,161929250.31494698
NC,HENDERSON,2019,180261849.340562
NC,HERTFORD,2006,17746310.5204605
NC,HERTFORD,2007,20138674.672822
NC,HERTFORD,2008,22140293.428526
NC,HERTFORD,2009,23278335.088026
NC,HERTFORD,2010,25811950.3108015
NC,HERTFORD,2011,28596574.7152165
NC,HERTFORD,2012,30549587.5269915
NC,HERTFORD,2013,31168806.22024575
NC,HERTFORD,2014,31944715.455808
NC,HERTFORD,2015,33898543.696539
NC,HERTFORD,2016,33827425.689908996
NC,HERTFORD,2017,36670019.325619
NC,HERTFORD,2018,34161985.69425599
NC,HERTFORD,2019,37179638.879636
NC,HOKE,2006,12356258.5570475
NC,HOKE,2007,14333092.820801
NC,HOKE,2008,13926482.98516075
NC,HOKE,2009,16686216.1478955
NC,HOKE,2010,19109629.126548
NC,HOKE,2011,25740957.4415025
NC,HOKE,2012,26459387.57919
NC,HOKE,2013,32353625.74336
NC,HOKE,2014,32877424.701059
NC,HOKE,2015,32795898.939664993
NC,HOKE,2016,28607037.685321495
NC,HOKE,2017,28521643.644831996
NC,HOKE,2018,29595730.614117995
NC,HOKE,2019,37086383.472720996
NC,HYDE,2013,482.0
NC,HYDE,2014,588.0
NC,HYDE,2015,1076.0
NC,HYDE,2016,650.4
NC,HYDE,2017,876.0
NC,HYDE,2018,101468.8775
NC,HYDE,2019,117214.065
NC,IREDELL,2006,206367282.3776401
NC,IREDELL,2007,205620939.4747503
NC,IREDELL,2011,253989942.81306377
NC,IREDELL,2012,280273128.04352325
NC,IREDELL,2013,307625406.1984765
NC,IREDELL,2014,334084584.7740925
NC,IREDELL,2015,369567299.722107
NC,IREDELL,2016,367401473.6343345
NC,IREDELL,2017,363398083.4251207
NC,IREDELL,2018,321220568.642594
NC,IREDELL,2019,344824701.158407
NC,JACKSON,2006,33307602.803604748
NC,JACKSON,2007,38547114.1750635
NC,JACKSON,2008,41392408.51858325
NC,JACKSON,2009,39072049.403809495
NC,JACKSON,2010,42275981.242315
NC,JACKSON,2011,49661013.536961
NC,JACKSON,2012,53921823.0004425
NC,JACKSON,2013,50299499.789844
NC,JACKSON,2014,54525838.635828
NC,JACKSON,2015,58458261.488607995
NC,JACKSON,2016,54503542.675956
NC,JACKSON,2017,54190086.90823449
NC,JACKSON,2018,63143903.432992995
NC,JACKSON,2019,63148272.313044
NC,JOHNSTON,2006,68799315.3878817
NC,JOHNSTON,2007,75330846.37960525
NC,JOHNSTON,2008,81847419.925286
NC,JOHNSTON,2009,93016981.34517376
NC,JOHNSTON,2010,99782617.7328065
NC,JOHNSTON,2011,118983927.7302115
NC,JOHNSTON,2012,133095352.8741585
NC,JOHNSTON,2013,143471841.988882
NC,JOHNSTON,2014,152104864.9318955
NC,JOHNSTON,2015,158118839.7757795
NC,JOHNSTON,2016,155658551.97440678
NC,JOHNSTON,2017,151471420.84396148
NC,JOHNSTON,2018,156329407.100727
NC,JOHNSTON,2019,165972222.2700565
NC,JONES,2006,3113720.227065
NC,JONES,2007,3515153.3228975
NC,JONES,2008,3995944.2220095
NC,JONES,2009,4032638.628911
NC,JONES,2010,4034225.093004
NC,JONES,2011,4759806.84272
NC,JONES,2012,7222199.040323
NC,JONES,2013,12929669.8701305
NC,JONES,2014,10558452.183014
NC,JONES,2015,9788745.9687215
NC,JONES,2016,8102899.070083
NC,JONES,2017,6743504.966229999
NC,JONES,2018,5093813.949754999
NC,JONES,2019,4979688.088245
NC,LEE,2006,66789779.0648045
NC,LEE,2007,75067605.1851685
NC,LEE,2008,72871773.1042995
NC,LEE,2009,90547785.50422
NC,LEE,2010,96157168.829381
NC,LEE,2011,113835015.0378515
NC,LEE,2012,121399365.0456945
NC,LEE,2013,124136087.29636475
NC,LEE,2014,119420037.7106445
NC,LEE,2015,125840779.2492695
NC,LEE,2016,120433878.883873
NC,LEE,2017,122992739.181096
NC,LEE,2018,115295742.6084075
NC,LEE,2019,133136034.744472
NC,LENOIR,2006,73600099.16808675
NC,LENOIR,2007,80583411.60912795
NC,LENOIR,2008,79366592.17181174
NC,LENOIR,2009,77269693.99747925
NC,LENOIR,2010,84106239.99649675
NC,LENOIR,2011,86733368.701996
NC,LENOIR,2012,89528904.6621
NC,LENOIR,2013,100728299.100722
NC,LENOIR,2014,97941221.9542525
NC,LENOIR,2015,87562641.36475049
NC,LENOIR,2016,84718942.08344449
NC,LENOIR,2017,78733189.72453639
NC,LENOIR,2018,69084268.30091399
NC,LENOIR,2019,69506997.7407265
NC,MACON,2006,64230516.990667745
NC,MACON,2007,68171173.88534725
NC,MACON,2008,44474387.4415825
NC,MACON,2009,44847428.900211
NC,MACON,2010,39012843.140278496
NC,MACON,2018,32260501.651294995
NC,MACON,2019,34124955.961873494
NC,MADISON,2006,22816551.068353
NC,MADISON,2007,24722895.401773
NC,MADISON,2008,24697082.712263748
NC,MADISON,2009,23141188.6625125
NC,MADISON,2010,21241491.209768
NC,MADISON,2011,24593915.031465
NC,MADISON,2012,24229496.93751825
NC,MADISON,2013,19421623.588242
NC,MADISON,2014,15802212.698733
NC,MADISON,2015,14859261.417014
NC,MADISON,2016,13264767.154103998
NC,MADISON,2017,12714229.710996998
NC,MADISON,2018,11281597.377188
NC,MADISON,2019,13087454.151458
NC,MARTIN,2006,15821607.318532
NC,MARTIN,2007,20546971.9446985
NC,MARTIN,2008,16284870.349221
NC,MARTIN,2009,15287819.756444
NC,MARTIN,2010,18918608.3967835
NC,MARTIN,2011,21346238.9430135
NC,MARTIN,2012,26134506.1660145
NC,MARTIN,2013,28540930.62677
NC,MARTIN,2014,26903030.794282
NC,MARTIN,2015,27588209.593921
NC,MARTIN,2016,25985345.6113325
NC,MARTIN,2017,29041644.549602997
NC,MARTIN,2018,25445547.871568996
NC,MARTIN,2019,28966563.748793997
NC,MCDOWELL,2006,53213679.41597325
NC,MCDOWELL,2007,60050164.325326
NC,MCDOWELL,2008,63835593.427207254
NC,MCDOWELL,2009,77444882.41737925
NC,MCDOWELL,2010,86033983.5861575
NC,MCDOWELL,2011,84374576.51936
NC,MCDOWELL,2012,84805186.947404
NC,MCDOWELL,2013,82167884.715312
NC,MCDOWELL,2014,94038821.404072
NC,MCDOWELL,2015,96477986.99667
NC,MCDOWELL,2016,92316979.427416
NC,MCDOWELL,2017,82399821.484453
NC,MCDOWELL,2018,71591876.450406
NC,MCDOWELL,2019,68983292.69106899
NC,MITCHELL,2006,22116049.209375
NC,MITCHELL,2007,23159503.68716675
NC,MITCHELL,2008,23950957.037637506
NC,MITCHELL,2009,25120588.221975997
NC,MITCHELL,2010,25882666.90476825
NC,MITCHELL,2011,25989366.736489
NC,MITCHELL,2012,28730455.3857505
NC,MITCHELL,2013,27395184.674192
NC,MITCHELL,2014,28609506.344963
NC,MITCHELL,2015,33538916.653895
NC,MITCHELL,2016,33164551.722383
NC,MITCHELL,2017,33255334.107685
NC,MITCHELL,2018,40589991.647406
NC,MITCHELL,2019,49678305.216980994
NC,MONTGOMERY,2006,18904825.64630075
NC,MONTGOMERY,2007,18028967.6706135
NC,MONTGOMERY,2008,16529919.8363955
NC,MONTGOMERY,2009,17207254.72906875
NC,MONTGOMERY,2010,16872760.3512605
NC,MONTGOMERY,2011,20126124.70666575
NC,MONTGOMERY,2012,22689942.6903055
NC,MONTGOMERY,2013,22146038.848187
NC,MONTGOMERY,2014,23325498.584706
NC,MONTGOMERY,2015,25883274.115111995
NC,MONTGOMERY,2016,27668260.621366996
NC,MONTGOMERY,2017,28779468.3490588
NC,MONTGOMERY,2018,28990011.048753
NC,MONTGOMERY,2019,28301365.983276
NC,MOORE,2006,81729094.40458275
NC,MOORE,2007,88833585.431497
NC,MOORE,2008,95528928.57662824
NC,MOORE,2009,115316090.688018
NC,MOORE,2010,133823629.06736524
NC,MOORE,2011,157394924.426488
NC,MOORE,2012,166297135.82932773
NC,MOORE,2013,202758765.090742
NC,MOORE,2014,234308514.97400075
NC,MOORE,2015,250869827.24537143
NC,MOORE,2016,255813327.09440547
NC,MOORE,2017,264967482.85626495
NC,MOORE,2018,276127648.174349
NC,MOORE,2019,307729373.01434445
NC,NORTHAMPTON,2006,2458023.129023
NC,NORTHAMPTON,2007,3512091.032367
NC,NORTHAMPTON,2008,3824964.805953
NC,NORTHAMPTON,2009,3779660.475223
NC,NORTHAMPTON,2010,3784073.6584825
NC,NORTHAMPTON,2011,4114250.10352175
NC,NORTHAMPTON,2012,4664766.554274
NC,NORTHAMPTON,2013,4248904.328234
NC,NORTHAMPTON,2014,3644793.257172
NC,NORTHAMPTON,2015,3242495.4470099993
NC,NORTHAMPTON,2016,2408454.1702129995
NC,NORTHAMPTON,2017,2152783.694781
NC,NORTHAMPTON,2018,2249266.9116444993
NC,NORTHAMPTON,2019,2640411.9848309993
NC,ORANGE,2016,153651975.449421
NC,PAMLICO,2006,6344068.6650345
NC,PAMLICO,2007,7456415.10237
NC,PAMLICO,2008,6940082.67982775
NC,PAMLICO,2009,8159468.4094465
NC,PAMLICO,2010,7507058.865123
NC,PAMLICO,2011,9518194.68905
NC,PAMLICO,2012,11227086.182027
NC,PAMLICO,2013,14322712.3896665
NC,PAMLICO,2014,16259812.337354
NC,PAMLICO,2015,17993140.113087
NC,PAMLICO,2016,19590500.293464996
NC,PAMLICO,2017,22286579.553276
NC,PAMLICO,2018,18297572.737003997
NC,PAMLICO,2019,20443839.860368997
NC,PASQUOTANK,2006,24318350.5393115
NC,PASQUOTANK,2007,28510541.3192187
NC,PASQUOTANK,2008,29123432.6668792
NC,PASQUOTANK,2009,34696760.066932
NC,PASQUOTANK,2010,33968772.546192
NC,PASQUOTANK,2011,38220508.027371
NC,PASQUOTANK,2012,42880915.635255
NC,PASQUOTANK,2013,45268618.5960875
NC,PASQUOTANK,2014,45103851.3026535
NC,PASQUOTANK,2015,46568142.53977499
NC,PASQUOTANK,2016,47950690.815644
NC,PASQUOTANK,2017,51789959.508104995
NC,PASQUOTANK,2018,51525982.743292
NC,PASQUOTANK,2019,59122463.994059995
NC,PENDER,2006,18402370.8714535
NC,PENDER,2007,20825078.7193975
NC,PENDER,2008,22572075.666861
NC,PENDER,2009,28007681.146745
NC,PENDER,2010,31321018.799265
NC,PENDER,2011,35027358.1498392
NC,PENDER,2012,36320477.1882525
NC,PENDER,2013,40356867.423653
NC,PENDER,2014,44222200.604362
NC,PENDER,2015,48840923.859552
NC,PENDER,2016,49007781.031931
NC,PENDER,2017,48289558.936974
NC,PENDER,2018,84646507.850986
NC,PENDER,2019,81043933.792162
NC,PERQUIMANS,2006,4937414.657754
NC,PERQUIMANS,2007,6066306.814289
NC,PERQUIMANS,2008,6428139.7139975
NC,PERQUIMANS,2009,6275692.3586815
NC,PERQUIMANS,2010,6906870.2563895
NC,PERQUIMANS,2011,7278297.129411
NC,PERQUIMANS,2012,7591951.484135
NC,PERQUIMANS,2013,7528725.3877275
NC,PERQUIMANS,2014,6271162.721560501
NC,PERQUIMANS,2015,6783463.978057499
NC,PERQUIMANS,2016,6929339.115773998
NC,PERQUIMANS,2017,6850281.989968998
NC,PERQUIMANS,2018,6335729.937320998
NC,PERQUIMANS,2019,7376051.850536998
NC,PERSON,2006,34419160.95673675
NC,PERSON,2007,36598064.76382325
NC,PERSON,2008,39414811.22521925
NC,PERSON,2009,43023152.554887496
NC,PERSON,2010,44524526.547807
NC,PERSON,2011,45936403.9811645
NC,PERSON,2012,52777923.6659565
NC,PERSON,2013,65241323.6892555
NC,PERSON,2014,70680122.6985285
NC,PERSON,2015,73949529.54447599
NC,PERSON,2016,72634797.362067
NC,PERSON,2017,78792456.64881599
NC,PERSON,2018,77273124.195089
NC,PERSON,2019,80047257.750416
NC,POLK,2006,17736808.7340905
NC,POLK,2007,21652196.861418
NC,POLK,2008,22320604.341047
NC,POLK,2009,25021854.17542275
NC,POLK,2010,28712312.427066
NC,POLK,2011,27105311.798645
NC,POLK,2012,23137331.2589615
NC,POLK,2013,19985624.2847255
NC,POLK,2014,20128636.47391
NC,POLK,2015,24541128.494003
NC,POLK,2016,26736031.531040497
NC,POLK,2017,24490767.106698997
NC,POLK,2018,29122646.517750494
NC,POLK,2019,32706799.397479
NC,RANDOLPH,2006,54463294.84709975
NC,RANDOLPH,2007,62521330.76217025
NC,RANDOLPH,2008,70262798.459893
NC,RANDOLPH,2009,84038009.080049
NC,RANDOLPH,2010,98790931.287944
NC,RANDOLPH,2011,114668516.324536
NC,RANDOLPH,2012,121697898.197941
NC,RANDOLPH,2013,123936358.09020624
NC,RANDOLPH,2014,126539320.955742
NC,RANDOLPH,2015,128049251.66780698
NC,RANDOLPH,2016,115414491.007874
NC,RANDOLPH,2017,121563160.11127847
NC,RANDOLPH,2018,123499495.675794
NC,RANDOLPH,2019,130906160.821418
NC,RICHMOND,2006,67274983.76454374
NC,RICHMOND,2007,67644741.92775775
NC,RICHMOND,2008,56207114.734161496
NC,RICHMOND,2009,62928647.28482175
NC,RICHMOND,2010,68191613.5823995
NC,RICHMOND,2011,73430949.2506305
NC,RICHMOND,2012,76026943.529314
NC,RICHMOND,2013,80530182.812443
NC,RICHMOND,2014,77180907.6046805
NC,RICHMOND,2015,79059468.95536949
NC,RICHMOND,2016,78627847.055869
NC,RICHMOND,2017,77799900.23461899
NC,RICHMOND,2018,76522147.940431
NC,RICHMOND,2019,112745139.363758
NC,ROBESON,2006,94107577.4342135
NC,ROBESON,2007,102890306.87717097
NC,ROBESON,2008,108302417.1355287
NC,ROBESON,2009,116963659.039794
NC,ROBESON,2010,147601848.84150174
NC,ROBESON,2011,194129253.26098025
NC,ROBESON,2012,230814355.71553224
NC,ROBESON,2013,236355844.55059952
NC,ROBESON,2014,226003572.2300395
NC,ROBESON,2015,217894624.452972
NC,ROBESON,2016,192013442.23695695
NC,ROBESON,2017,209493436.01315695
NC,ROBESON,2018,240911232.6989055
NC,ROBESON,2019,277895976.85188997
NC,ROCKINGHAM,2006,97316251.52238923
NC,ROCKINGHAM,2007,108303148.31339017
NC,ROCKINGHAM,2008,104793332.7481307
NC,ROCKINGHAM,2009,109045208.155401
NC,ROCKINGHAM,2010,110012340.0553715
NC,ROCKINGHAM,2011,115001120.59366123
NC,ROCKINGHAM,2012,122946090.512986
NC,ROCKINGHAM,2013,138599437.04868498
NC,ROCKINGHAM,2014,139399292.03456149
NC,ROCKINGHAM,2015,136162647.895304
NC,ROCKINGHAM,2016,134528629.3831215
NC,ROCKINGHAM,2017,145163102.22050598
NC,ROCKINGHAM,2018,152829389.5138386
NC,ROCKINGHAM,2019,175413324.430571
NC,ROWAN,2006,173062381.82743636
NC,ROWAN,2007,179255590.02984375
NC,ROWAN,2008,179097150.931703
NC,ROWAN,2009,188191519.29260075
NC,ROWAN,2010,202603171.418697
NC,ROWAN,2011,225779342.75957623
NC,ROWAN,2012,232422511.150545
NC,ROWAN,2013,231827137.702116
NC,ROWAN,2014,237650026.018062
NC,ROWAN,2015,245613679.62919825
